latitud,longitud,poblacion_millones,altura_metros,temperatura_promedio,clima
40.71,-74.01,8.4,10,12.0,templado
34.05,-118.24,3.9,93,18.0,mediterraneo
51.51,-0.13,8.9,35,11.0,oceánico
48.86,2.35,2.2,35,12.0,templado
35.68,139.76,13.9,40,16.0,templado
19.43,-99.13,8.9,2240,16.0,templado
28.61,77.21,16.8,216,25.0,tropical
-23.55,-46.63,12.3,760,20.0,tropical
55.76,37.62,11.9,156,5.0,frio
39.90,116.41,21.5,44,12.0,templado
-33.87,151.21,5.3,3,18.0,mediterraneo
43.65,-79.38,2.7,76,9.0,frio
52.52,13.41,3.6,34,10.0,templado
41.90,12.50,2.8,21,16.0,mediterraneo
37.77,-122.42,0.9,16,14.0,mediterraneo
