edad,ingreso_anual,gasto_mensual,visitas_mes,segmento
22,25000,300,2,estudiante
24,28000,350,3,estudiante
21,22000,280,2,estudiante
23,26000,320,2,estudiante
25,27000,340,3,estudiante
35,45000,800,5,trabajador
38,48000,850,6,trabajador
40,52000,900,5,trabajador
36,47000,820,4,trabajador
42,55000,950,6,trabajador
55,75000,1200,8,profesional
58,82000,1300,9,profesional
60,78000,1250,7,profesional
52,70000,1150,6,profesional
62,85000,1350,8,profesional
68,40000,600,4,jubilado
72,35000,550,3,jubilado
65,38000,580,4,jubilado
70,32000,500,2,jubilado
75,30000,480,2,jubilado
