horas_juego,puntos,promedio_muertes,asistencias,winrate,nivel
10,2000,1.5,2.0,0.40,principiante
15,3500,2.0,3.0,0.45,principiante
8,1500,1.0,1.5,0.35,principiante
12,2800,1.8,2.5,0.42,principiante
20,5000,2.5,4.0,0.50,principiante
50,15000,4.0,6.0,0.55,medio
60,20000,5.0,7.0,0.60,medio
45,12000,3.5,5.0,0.52,medio
55,18000,4.5,6.5,0.58,medio
65,22000,5.5,7.5,0.62,medio
150,75000,8.0,12.0,0.70,avanzado
180,90000,10.0,15.0,0.75,avanzado
120,60000,7.0,10.0,0.68,avanzado
200,100000,12.0,18.0,0.78,avanzado
170,85000,9.0,14.0,0.73,avanzado
500,250000,20.0,30.0,0.85,profesional
600,300000,25.0,35.0,0.88,profesional
450,200000,18.0,28.0,0.82,profesional
700,350000,30.0,40.0,0.90,profesional
550,275000,22.0,32.0,0.86,profesional
