temperatura,vibracion,presion,consumo_energia,estado
65.0,1.2,28.0,1200,optimo
68.0,1.5,29.0,1250,optimo
70.0,1.8,30.0,1300,optimo
67.0,1.4,28.5,1220,optimo
69.0,1.6,29.5,1280,optimo
75.0,3.0,32.0,1500,normal
78.0,3.5,33.0,1550,normal
80.0,4.0,34.0,1600,normal
77.0,3.2,32.5,1520,normal
79.0,3.8,33.5,1580,normal
85.0,6.0,36.0,1800,alerta
88.0,7.0,38.0,1900,alerta
90.0,8.0,40.0,2000,alerta
87.0,6.5,37.0,1850,alerta
92.0,9.0,42.0,2100,alerta
95.0,12.0,45.0,2500,critico
98.0,15.0,48.0,2800,critico
100.0,18.0,50.0,3000,critico
96.0,13.0,46.0,2600,critico
102.0,20.0,52.0,3200,critico
