precio,peso_kg,ventas_semanales,margen,categoria
2.50,0.5,1500,0.25,lacteos
3.00,1.0,1200,0.30,lacteos
1.80,0.25,2000,0.20,lacteos
4.50,2.0,800,0.35,lacteos
2.00,0.3,1800,0.22,lacteos
8.00,0.8,500,0.40,carnes
12.00,1.2,300,0.45,carnes
6.50,0.6,700,0.35,carnes
15.00,1.5,200,0.50,carnes
10.00,1.0,400,0.42,carnes
1.20,0.2,3000,0.15,verduras
0.80,0.15,4000,0.10,verduras
2.00,0.5,1500,0.20,verduras
1.50,0.3,2500,0.18,verduras
0.50,0.1,5000,0.08,verduras
12.00,0.6,400,0.60,pescado
18.00,1.0,200,0.65,pescado
9.00,0.4,600,0.55,pescado
15.00,0.8,250,0.62,pescado
20.00,1.2,150,0.70,pescado
